股票	日期	成交量	前5日均量*2	筹码集中度	解套率
002185.SZ 华天科技	2026-01-16	3286180.000000	2482532.000000	8.547000	95.456400
003043.SZ 华亚智能	2026-01-14	58861.000000	50699.200000	8.181800	91.562700
003043.SZ 华亚智能	2026-03-04	44019.000000	43150.000000	8.469500	98.644000
003043.SZ 华亚智能	2026-04-14	54931.000000	43334.800000	9.649100	99.209100
003043.SZ 华亚智能	2026-04-27	48811.000000	48205.200000	9.640300	94.985200
300053.SZ 航宇微	2025-12-01	1977605.000000	987936.800000	13.315900	95.736500
300077.SZ 国民技术	2026-01-27	1242973.000000	567617.200000	10.211300	92.540400
300077.SZ 国民技术	2026-04-23	1026943.000000	679288.000000	8.727300	91.726700
300661.SZ 圣邦股份	2026-04-23	619942.000000	504060.800000	12.820500	92.904500
300666.SZ 江丰电子	2026-01-05	176337.000000	175891.600000	9.293700	93.513700
300666.SZ 江丰电子	2026-01-06	309278.000000	195116.000000	11.191300	96.603700
300672.SZ 国科微	2025-11-13	224123.000000	150987.200000	8.620700	98.774000
300672.SZ 国科微	2026-01-06	200105.000000	198680.800000	12.500000	99.276800
300706.SZ 阿石创	2026-01-07	147714.000000	116651.600000	7.653100	90.504800
300706.SZ 阿石创	2026-01-29	241224.000000	233586.000000	8.374400	93.227400
300831.SZ 派瑞股份	2026-03-02	343433.000000	335980.000000	12.135900	94.415500
300831.SZ 派瑞股份	2026-04-27	388595.000000	262280.800000	9.302300	91.155800
301348.SZ 蓝箭电子	2026-03-18	363968.000000	322914.000000	6.008600	95.765000
301369.SZ 联动科技	2025-11-11	42411.000000	19293.600000	11.403500	97.074200
301369.SZ 联动科技	2025-11-12	34264.000000	33546.400000	13.304700	98.916000
301678.SZ 新恒汇	2026-01-16	144004.000000	83778.400000	9.230800	96.369500
301678.SZ 新恒汇	2026-01-19	162972.000000	126705.200000	14.216900	90.792400
600360.SH *ST华微	2026-04-17	348948.000000	212182.400000	9.401700	99.742400
600360.SH *ST华微	2026-04-20	424191.000000	322203.200000	10.623900	94.573100
600460.SH 士兰微	2026-01-28	1640403.000000	1547917.200000	8.860800	99.521200
603375.SH 盛景微	2026-04-17	87616.000000	35136.800000	8.943100	97.797400
603375.SH 盛景微	2026-04-30	61482.000000	44771.600000	9.283800	99.996700
605111.SH 新洁能	2026-01-22	611261.000000	392318.800000	9.913000	99.983700
688045.SH 必易微	2026-01-22	51380.000000	35158.000000	11.158800	97.494800
688047.SH 龙芯中科	2026-01-12	158108.000000	83254.400000	11.596600	99.034700
688047.SH 龙芯中科	2026-01-14	196747.000000	158208.400000	11.853100	98.402800
688099.SH 晶晨股份	2026-04-27	366466.000000	297189.600000	9.556300	93.403500
688107.SH 安路科技	2026-02-26	215325.000000	141919.200000	11.216100	98.994700
688107.SH 安路科技	2026-03-18	232577.000000	164256.400000	11.448600	92.312100
688130.SH 晶华微	2026-01-28	57119.000000	43699.200000	9.254500	93.681800
688147.SH 微导纳米	2025-11-28	213094.000000	205436.800000	10.877200	98.184800
688153.SH 唯捷创芯	2025-11-28	96525.000000	88438.400000	8.381500	91.403500
688153.SH 唯捷创芯	2025-12-01	110764.000000	110295.600000	8.645500	98.296000
688153.SH 唯捷创芯	2025-12-12	132856.000000	84497.200000	9.631700	98.539000
688153.SH 唯捷创芯	2026-01-12	160568.000000	100980.800000	10.306400	99.619600
688173.SH 希荻微	2025-11-28	492500.000000	212428.800000	11.634000	98.398100
688173.SH 希荻微	2025-12-01	431510.000000	376724.000000	13.775500	96.356400
688209.SH 英集芯	2026-01-20	365750.000000	228133.200000	10.720000	98.861400
688209.SH 英集芯	2026-01-21	373347.000000	329825.200000	13.935700	96.341800
688262.SH 国芯科技	2026-01-05	223854.000000	207551.200000	6.695500	97.591000
688262.SH 国芯科技	2026-01-20	399830.000000	325284.000000	9.650900	95.812100
688347.SH 华虹公司	2026-04-24	447032.000000	317754.400000	11.780800	95.471400
688362.SH 甬矽电子	2026-01-06	238025.000000	185650.400000	10.327500	91.757500
688362.SH 甬矽电子	2026-01-07	316266.000000	256831.600000	11.442800	96.688000
688362.SH 甬矽电子	2026-01-08	403831.000000	343954.800000	13.942300	96.864900
688368.SH 晶丰明源	2025-12-12	58077.000000	14412.400000	12.359600	95.313200
688368.SH 晶丰明源	2025-12-15	53604.000000	33471.600000	13.091900	97.157500
688368.SH 晶丰明源	2025-12-25	36557.000000	32508.000000	13.019400	97.232200
688372.SH 伟测科技	2025-12-29	88104.000000	72690.000000	14.000000	98.871600
688380.SH 中微半导	2026-01-20	198383.000000	173255.200000	11.834300	99.853900
688409.SH 富创精密	2026-01-07	177582.000000	148407.200000	14.576300	93.210100
688432.SH 有研硅	2025-11-11	391596.000000	311891.600000	10.236200	99.268900
688432.SH 有研硅	2026-02-25	489189.000000	326978.800000	11.819900	100.000000
688449.SH 联芸科技	2026-04-30	342425.000000	192356.400000	12.524100	92.791100
688512.SH 慧智微-U	2026-02-13	123315.000000	120836.400000	8.205100	90.067700
688512.SH 慧智微-U	2026-02-24	158307.000000	147228.000000	8.673500	94.965600
688515.SH 裕太微-U	2026-04-29	88387.000000	57680.800000	11.764700	99.192600
688530.SH 欧莱新材	2026-01-28	86611.000000	66638.800000	9.933800	99.698400
688530.SH 欧莱新材	2026-01-29	139870.000000	92910.400000	14.465400	91.076300
688530.SH 欧莱新材	2026-01-30	150041.000000	139730.800000	14.285700	92.197200
688530.SH 欧莱新材	2026-04-17	215539.000000	188265.600000	11.439100	92.173700
688536.SH 思瑞浦	2025-10-29	68691.000000	62994.000000	10.649400	91.381500
688536.SH 思瑞浦	2026-01-07	69425.000000	68761.200000	11.282100	94.313600
688536.SH 思瑞浦	2026-01-21	92887.000000	77148.000000	12.935300	99.696800
688589.SH 力合微	2026-02-25	115475.000000	55922.000000	8.307700	91.965600
688593.SH 新相微	2026-01-26	293374.000000	235002.400000	12.903200	94.705800
688601.SH 力芯微	2025-11-25	257225.000000	113246.800000	10.112400	99.260100
688601.SH 力芯微	2026-01-07	109010.000000	98909.200000	10.140400	93.319400
688601.SH 力芯微	2026-01-27	129666.000000	126594.000000	10.814800	99.350200
688605.SH 先锋精科	2026-01-07	179778.000000	115998.400000	11.416800	95.992200
688620.SH 安凯微	2026-04-27	165313.000000	162133.600000	10.652900	98.506100
688653.SH 康希通信	2026-01-12	268216.000000	171150.000000	9.360700	94.072800
688653.SH 康希通信	2026-01-26	303466.000000	198082.400000	11.868100	90.051200
688691.SH 灿芯股份	2026-04-27	148520.000000	138405.600000	13.750000	92.738900
688693.SH 锴威特	2026-03-10	56115.000000	37955.600000	11.224500	95.189200
688720.SH 艾森股份	2025-12-15	143946.000000	67770.000000	11.979200	100.000000
688720.SH 艾森股份	2026-04-08	78429.000000	37274.400000	13.152400	91.010400
688727.SH 恒坤新材	2026-01-07	209984.000000	163472.400000	12.166200	99.996800
688795.SH 摩尔线程-U	2026-04-15	52352.000000	45201.600000	7.692300	92.303500
688795.SH 摩尔线程-U	2026-04-27	57744.000000	51940.400000	11.154600	93.139600
688802.SH 沐曦股份-U	2026-04-15	46520.000000	32476.400000	11.708300	96.459500
688802.SH 沐曦股份-U	2026-04-16	47517.000000	43081.600000	13.812200	99.981100
688809.SH 强一股份	2026-03-05	54642.000000	43750.000000	8.611600	96.243900
